yr,holiday,workingday,temp,hum,windspeed,cnt,season_summer,season_fall,season_winter,mnth_february,mnth_march,mnth_april,mnth_may,mnth_june,mnth_july,mnth_august,mnth_september,mnth_october,mnth_november,mnth_december,weekday_wednesday,weekday_thursday,weekday_friday,weekday_saturday,weekday_sunday,weekday_monday,weathersit_cloudy,weathersit_light snow/rain
1,1,0,0.34997730944607386,0.5968298200514138,0.06283426786948641,2425,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.3852816183087475,0.5848329048843187,0.258991410128779,3910,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.2731372002223948,0.4160236503856041,0.7307777227801358,2277,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0.23264060480232301,0.4815763496143959,0.26410199902571024,2424,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,0,1,0.3167489183670875,0.550557326478149,0.05000976145156393,5087,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,1,0.28975201878643286,0.8089120822622109,0.443584891540687,3959,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,1,0.2959822642356747,0.5205655526992288,0.3884569134475695,5260,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.2762984267633401,0.5713645244215938,0.19199301216130496,5323,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0.2980581820193621,0.6679516709511567,0.07437896243294544,5668,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0.2980581820193621,0.8294776349614397,0.07692168141054727,5191,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.3593226776199366,0.8466149100257069,0.21025218354497577,4649,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,0,1,0.4901578320540146,0.7892030848329049,0.12437161299792424,6234,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,0,1,0.5192318954674465,0.7544987146529563,0.3128144254257055,6606,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,1,0.4725050545981329,0.4987146529562982,0.6218246678374911,5729,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,1,0.24510109570080665,0.5231362467866324,0.3141028958010916,5375,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,0.32609428654095024,0.7857758354755785,0.22307710227341837,5008,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.4018964368727856,0.9370179948586118,0.16283647373076907,5582,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.4050115595974065,0.9310200514138818,0.2795121047153274,3228,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,0,1,0.469389931873512,0.9511568123393316,0.34616828495109897,5170,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,0,1,0.366590881961022,0.6135393316195372,0.564134179861806,5501,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0,1,0.2970202231275184,0.5535557840616967,0.2897415287195924,5319,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0,1,0.2949430592947412,0.4995712082262211,0.3128144254257055,5532,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,0.2772915278879492,0.6610971722365039,0.22437381885920693,5611,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0,0,0.33024861420650464,0.6688092544987148,0.17308445170843959,5047,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,0.37801341396766197,0.8624678663239075,0.1615232647241756,3786,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
1,0,1,0.4164328455549566,0.9327331619537275,0.15640298653002147,4585,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,0,1,0.43823870462730286,0.6850899742930592,0.4102743246199065,5557,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,1,0.3406319412722111,0.6431023136246786,0.33335367398565946,5267,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,1,0.3375168185475902,0.6868041131105399,0.22691777476836913,4128,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0,0.33336373693112564,0.5724082262210797,0.7256485799097989,3623,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.2575615865992903,0.4537275064267352,0.7936035382839596,1749,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,0.23264060480232301,0.5299917737789203,0.22819593738075208,1787,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,0,1,0.21453675757591611,0.8136802056555269,0.1130528645994929,920,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1,1,0,0.28929970296681795,0.7555609254498715,0.30167585672456815,1013,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0,1,0.22952548207770213,0.8466149100257069,0.6064145621478739,441,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1,0,1,0.24302517791711928,0.6713799485861183,0.6756559293448201,2114,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0,0.24198597297618576,0.6066838046272494,0.27434997700338076,3095,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0,0,0.24198597297618576,0.7742077120822622,0.21026042975537823,1341,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0,1,0.24510109570080665,0.4970005141388175,0.6769361535098036,1796,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,0,1,0.1952591321068721,0.5938303341902313,0.27306150662799467,2729,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
